ID.Cell.per.Trip,Area,Site,Year,Total.Angler.Hours,Grid.Cell.ID,Barred Sand Bass,Black-and-Yellow Rockfish,Black Rockfish,Blacksmith,Blue Rockfish,Bocaccio,Brown Rockfish,Buffalo Sculpin,Bull Sculpin,Cabezon,Calico Rockfish,California Halibut,California Lizardfish,California Scorpionfish,California Sheephead,Canary Rockfish,Chilipepper Rockfish,China Rockfish,Copper Rockfish,Deacon Rockfish,Fantail Sole,Garibaldi,Gopher Rockfish,Grass Rockfish,Halfmoon,Honeycomb Rockfish,Jack Mackerel,Jack Smelt,Kelp Bass,Kelp Greenling,Kelp Rockfish,Lingcod,Mackerel (Family Scombridae),Northern Anchovy,Ocean Whitefish,Olive or Yellowtail Rockfish,Olive Rockfish,Opaleye,Pacific  (Chub) Mackerel,Pacific Barracuda,Pacific Bonito,Pacific Sanddab,Pacific Sardine,Painted Greenling,Petrale Sole,Pile Perch,Quillback Rockfish,Rock Greenling,Rock Sole,Rock Wrasse,Rosy Rockfish,Rubberlip Seaperch,Salema,Sand Sole,Sanddab spp.,Sarcastic Fringehead,Scalyhead Sculpin,Senorita,Sharpnose Surfperch,Silversides (Family Atherinopsidae),Speckled Sanddab,Spiny Dogfish,Squarespot Rockfish,Starry Rockfish,Striped Seaperch,Tiger Rockfish,Top smelt,Treefish,Tubesnout,UnID Blue Rockfish,Unknown,Unknown rockfish,Vermilion Rockfish,White Croaker,White Seabass,Widow Rockfish,Wolf Eel,Yelloweye Rockfish,Yellowtail Rockfish,Total
PBR07261019,Point Buchon,REF,2010,6.87,PB19,0,0,0,0,0.145560408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018922853,0,0,0,0,0,0,0,0,0.436681223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145560408,0,0,0,0,0,0,0,0,0,0,0,1.746724891
PBR07261615,Point Buchon,REF,2016,9.1,PB15,0,0,0,0,4.285714286,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0.10989011,0,0,3.516483516,0,0,0,0,0,0,0,0,0.10989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0.10989011,0,0,0,0.43956044,0,0,0,0,0.21978022,0,0,0,0,0,0,9.230769231
PBR07261619,Point Buchon,REF,2016,9.09,PB19,0,0,0,0,1.100110011,0,0,0,0,0,0.110011001,0,0,0,0,0.330033003,0,0,0,0.110011001,0,0,2.200220022,0,0,0,0,0,0,0,0,0.440044004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330033003,0,0,0,0,0,0,4.840484048
PBR07261620,Point Buchon,REF,2016,8.98,PB20,0,0,0.445434298,0,2.561247216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002227171,0,0,0,0,0,0,0,0.111358575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111358575,0,0,0,0,0,0,4.231625835
PBR07261622,Point Buchon,REF,2016,8.97,PB22,0,0.11148272,0.445930881,0,5.574136009,0,0,0,0,0.11148272,0,0,0,0,0,0,0,0,0,0,0,0,0.780379041,0,0,0,0,0,0,0,0.22296544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22296544,0,0,0,0,0,0,7.469342252
PBR07271114,Point Buchon,REF,2011,6.84,PB14,0,0.292397661,0.292397661,0,0.14619883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169590643
PBR07271116,Point Buchon,REF,2011,6.49,PB16,0,0,1.540832049,0,0.30816641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078582435,0,0,0,0,0,0,0,0,0.30816641,0,0,0,0,0.154083205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389830508
PBR07271117,Point Buchon,REF,2011,4.72,PB17,0,0,0,0,1.271186441,0,0,0,0,0,0,0,0,0,0,0,0,0.211864407,0,0.847457627,0,0,0.847457627,0,0,0,0,0,0,0,0,0.423728814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.601694915
PBR07271118,Point Buchon,REF,2011,7.24,PB18,0,0,1.104972376,0,1.38121547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933701657,0,0,0,0,0,0,0,0,0.276243094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138121547,0,0,0,0,0,0,0,0,0,0,0,4.834254144
PBR07281413,Point Buchon,REF,2014,5.98,PB13,0,0,1.672240803,0,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16722408,0,0,0.836120401,0,0,0,0,0,0,0,0,0,0,0,0,0,1.170568562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448161,0,0,0,0,0,0,4.515050167
PBR07281418,Point Buchon,REF,2014,5.88,PB18,0,0,2.891156463,0,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0,0,0,0,0,0,0,0.170068027,0.170068027,0,0,0,0,0.170068027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170068027,0,0,0,0,0,0,0,0,0,0,0,7.142857143
PBR07281419,Point Buchon,REF,2014,5.91,PB19,0,0,0,0,1.353637902,0,0,0,0,0,0,0,0,0,0,0.676818951,0,0,0,0.169204738,0,0,0.507614213,0,0,0,0,0,0,0,0,0.507614213,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169204738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507614213,0,0,0,0,0,2.707275804,6.768189509
PBR07281422,Point Buchon,REF,2014,5.88,PB22,0,0.340136054,1.020408163,0,1.870748299,0,0,0,0,0.170068027,0,0,0,0,0,0,0,0,0,0.170068027,0,0,0.850340136,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0.170068027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170068027,0,0,0,0,0,0,5.102040816
PBR07290812,Point Buchon,REF,2008,2.25,PB12,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333
PBR07290814,Point Buchon,REF,2008,4.58,PB14,0,0,0.436681223,0,1.091703057,0,0,0,0,0,0,0,0,0,0,0,0,0.218340611,0,0,0,0,2.401746725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.148471616
PBR07290817,Point Buchon,REF,2008,4.5,PB17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,6.222222222,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667
PBR07290818,Point Buchon,REF,2008,7,PB18,0,0,1,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0,0,7.857142857
PBR07290820,Point Buchon,REF,2008,4.48,PB20,0,0,1.116071429,0,0.223214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.348214286,0,0,0,0,0,0,0,0,0.223214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223214286,0,0,0,0,0,0,5.133928571
PBR08061217,Point Buchon,REF,2012,9.01,PB17,0,0,1.553829079,0,0.443951165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110987791,0,0,0.665926748,0,0,0,0,0,0,0,0,0.221975583,0,0,0,0,0.221975583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665926748,0,0,0,0,0,0.443951165,4.328523862
PBR08061218,Point Buchon,REF,2012,8.97,PB18,0,0,1.003344482,0,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0.11148272,0,0,0,0,1.226309922,0,0,0,0,0,0,0,0,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557413601,0,0,0,0,0,0,3.567447046
PBR08061219,Point Buchon,REF,2012,5.88,PB19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020408163,0,0,0,0.510204082,0,0,0.340136054,0,0,0,0,0,0,0,0,0.170068027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510204082,0,0,0,0,0,0.170068027,2.721088435
PBR08061221,Point Buchon,REF,2012,9.15,PB21,0,0,0.327868852,0,0.765027322,0,0,0,0,0,0,0,0,0,0,0.218579235,0,0,0,0,0,0,1.31147541,0,0,0,0,0,0,0,0,0.218579235,0,0,0,0,0,0,0,0,0,0.43715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765027322,0,0,0,0,0,0.218579235,4.262295082
PBR08061315,Point Buchon,REF,2013,4.49,PB15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222717149,0,0,0.668151448,0,0,0,0,0,0,0,0,0.222717149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222717149,1.336302895
PBR08061316,Point Buchon,REF,2013,4.34,PB16,0,0,3.456221198,0,0.69124424,0,0,0,0,0.230414747,0,0,0,0,0,0,0,0,0,0,0,0,0.460829493,0,0,0,0,0,0,0,0,0.230414747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.069124424
PBR08061320,Point Buchon,REF,2013,4.55,PB20,0,0,2.197802198,0,0.21978022,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0.659340659,0,0,0,0,0,0,0,0.43956044,0.43956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,4.395604396
PBR08061321,Point Buchon,REF,2013,3.22,PB21,0,0,0,0,0.621118012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621118012,0,0,0,0,0,0,0,0,0.310559006,0,0,0,0,0,0,0,0,0,0.310559006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0,0,0,0,0,0.310559006,2.48447205
PBR08081614,Point Buchon,REF,2016,9.1,PB14,0,0,0.659340659,0,2.197802198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989011,0,0,0,0,0,0,4.175824176
PBR08081619,Point Buchon,REF,2016,8.82,PB19,0,0,0,0,3.287981859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113378685,0,0,1.587301587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22675737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,0.453514739,6.009070295
PBR08081620,Point Buchon,REF,2016,9.32,PB20,0,0,0.214592275,0,4.399141631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072961373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321888412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.008583691
PBR08081621,Point Buchon,REF,2016,8.95,PB21,0,0,0,0,1.340782123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335195531,0.111731844,0,0,1.340782123,0,0,0,0,0,0,0,0,0.111731844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111731844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335195531,0,0,0,0,0,0.223463687,3.910614525
PBR08081715,Point Buchon,REF,2017,6.74,PB15,0,0,0,0,2.37388724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37388724,0,0,0,0,0,0,0,0,0.445103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296735905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,0,0.148367953,0,0,0,0,0,1.18694362,6.973293769
PBR08081717,Point Buchon,REF,2017,6.41,PB17,0,0,0.15600624,0,34.78939158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.028081123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15600624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.12948518
PBR08081719,Point Buchon,REF,2017,6.74,PB19,0,0,0,0,17.35905045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,1.632047478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,0,0.148367953,0,0,0,0,0,0.148367953,19.73293769
PBR08081722,Point Buchon,REF,2017,7.08,PB22,0,0.282485876,0.141242938,0,1.553672316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.553672316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564971751,0,0,0,0,0,0,4.096045198
PBR08101114,Point Buchon,REF,2011,6.74,PB14,0,0,0.741839763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,0,1.038575668,0,0,0,0,0,0,0,0,0.445103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148367953,0,0,0,0,0,0,0,0,0,0,0,2.522255193
PBR08101115,Point Buchon,REF,2011,4.5,PB15,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,3.111111111
PBR08101116,Point Buchon,REF,2011,6.89,PB16,0,0,0.290275762,0,0.435413643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290275762,0,0,0.870827286,0,0,0,0,0,0,0.145137881,0,0.290275762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435413643,0,0,0,0,0,0,0,0,0,0,0,2.757619739
PBR08101118,Point Buchon,REF,2011,4.4,PB18,0,0,0.681818182,0,0,0,0,0,0,0.681818182,0,0,0,0,0,0,0,0,0,0,0,0,1.136363636,0,0,0,0,0,0,0,0,0.227272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727,0,0,0,0,0,0,2.954545455
PBR08110812,Point Buchon,REF,2008,4.57,PB12,0,0,1.750547046,0,1.312910284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094091904,0,0,0,0,0,0,0,0,0.437636761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218818381,0,0,0,0,0,0,4.814004376
PBR08110814,Point Buchon,REF,2008,3.03,PB14,0,0,1.650165017,0,1.320132013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330033003,0,0,0,0,0,0,0,0,0.660066007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96039604
PBR08110819,Point Buchon,REF,2008,4.59,PB19,0,0,0,0,2.178649237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217864924,0,0,0,3.703703704,0,0,0,0,0,0,0,0,1.089324619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435729847,0,0,0,0,0,0.435729847,8.061002179
PBR08110822,Point Buchon,REF,2008,2.99,PB22,0,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006688963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.341137124
PBR08110913,Point Buchon,REF,2009,7.72,PB13,0,0,0.129533679,0,0.129533679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.979274611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129533679,0,0,0,0,0,0.388601036,3.756476684
PBR08110914,Point Buchon,REF,2009,9.02,PB14,0,0.66518847,0.44345898,0,0.110864745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554323725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77383592
PBR08110919,Point Buchon,REF,2009,8.89,PB19,0,0,0,0,1.012373453,0,0,0,0,0,0.112485939,0,0,0,0,0.112485939,0,0,0,0,0,0,2.587176603,0,0,0,0,0,0,0,0,0.224971879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112485939,0,0,0,0,0,0,0,0,0,0,0,0,0.337457818,0,0,0,0.224971879,0,0,0,0,0.224971879,0,0,0,0,0,1.912260967,6.861642295
PBR08110921,Point Buchon,REF,2009,8.79,PB21,0,0,0,0,0.227531286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365187713,0,0,0,0,0,0,0,0,0.113765643,0,0,0,0,0,0,0,0,0,0,0,0.113765643,0,0,0,0,0,0,0.455062571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113765643,0,0,0,0,0,0,0,0,0,0,0.568828214,2.957906712
PBR08111413,Point Buchon,REF,2014,6.68,PB13,0,0,1.047904192,0,1.047904192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19760479,0,0,0,0,0,0,0,0,0.149700599,0.449101796,0,0,0,0.149700599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299401198,0,0,0,0,0,0,4.341317365
PBR08111419,Point Buchon,REF,2014,6.02,PB19,0,0,0,0,0.49833887,0,0,0,0,0,0,0,0,0,0,0.166112957,0,0,0,0,0,0,1.495016611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166112957,0,0,0,0,0.166112957,0,0,0,0,0,0.49833887,2.990033223
PBR08111421,Point Buchon,REF,2014,6.75,PB21,0,0,0,0,0.592592593,0,0,0,0,0,0,0,0,0,0,0.296296296,0,0,0.148148148,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,3.259259259
PBR08111422,Point Buchon,REF,2014,6.67,PB22,0,0,1.049475262,0,1.499250375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149925037,0,0,0,0,0,0,0,0.149925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299850075,0,0,0,0,0,0,3.148425787
PBR08161012,Point Buchon,REF,2010,6.72,PB12,0,0,0.297619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488095238,0,0,0,0,0,0,0,0,0.297619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
PBR08161015,Point Buchon,REF,2010,6.63,PB15,0,0,0,0,0.150829563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262443439,0,0,0,0,0,0,0.150829563,0,0.60331825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.167420814
PBR08161019,Point Buchon,REF,2010,7,PB19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,1.285714286,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0.285714286,3.428571429
PBR08161020,Point Buchon,REF,2010,3.11,PB20,0,0,0.643086817,0,0.321543408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8585209,0,0,0,0,0,0,0,0,0.643086817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.466237942
PBR08220713,Point Buchon,REF,2007,7.05,PB13,0,0,0.141843972,0,1.276595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.971631206,0,0,0,0,0,0,0.425531915,0,0,0,0,0,0,0.425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.241134752
PBR08220716,Point Buchon,REF,2007,7.96,PB16,0,0,0,0,0.753768844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889447236,0,0,0,0,0,0,0,0,0.251256281,0,0,0,0,0.753768844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125628141,0,0,0,0,0,0,0,0,0,0,0.125628141,4.899497487
PBR08220717,Point Buchon,REF,2007,6.75,PB17,0,0,0,0,1.481481481,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,7.259259259,0,0,0,0,0,0,0.148148148,0,0.148148148,0,0,0,0,0.296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592592593,0,0,0,0,0,0.148148148,10.22222222
PBR08220720,Point Buchon,REF,2007,2.25,PB20,0,0,0.888888889,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
PBR08270713,Point Buchon,REF,2007,6.58,PB13,0,0,0,0,1.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583586626,0,0,0,0,0,0,0.151975684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607902736,0,0,0,0,0,0,0,0,0,0,0,4.407294833
PBR08270714,Point Buchon,REF,2007,3.26,PB14,0,0.306748466,1.840490798,0,0.613496933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920245399,0,0,0,0,0,0,1.226993865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90797546
PBR08270716,Point Buchon,REF,2007,6.11,PB16,0,0,1.309328969,0,0.327332242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.927986907,0,0,0,0,0,0,0.163666121,0,0.163666121,0,0,0,0,0.490998363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163666121,6.546644845
